latitude,longitude,month,temp700mbCelsius,meanGeopotentialHeightMeters
37.5,190,10,2.352258,3114
37.5,192.5,10,2.351935,3114
37.5,195,10,2.362581,3115
37.5,197.5,10,2.388387,3117
37.5,200,10,2.44871,3119
37.5,202.5,10,2.534839,3122
37.5,205,10,2.614516,3126
37.5,207.5,10,2.675161,3130
37.5,210,10,2.721935,3133
37.5,212.5,10,2.788065,3136
37.5,215,10,2.884194,3138
37.5,217.5,10,2.985806,3140
37.5,220,10,3.07,3141
37.5,222.5,10,3.137742,3140
37.5,225,10,3.237097,3138
37.5,227.5,10,3.437742,3134
37.5,230,10,3.763871,3129
37.5,232.5,10,4.148387,3124
37.5,235,10,4.458065,3120
37.5,237.5,10,4.553548,3116
37.5,240,10,4.393226,3115
37.5,242.5,10,4.076129,3114
37.5,245,10,3.820323,3115
37.5,247.5,10,3.805484,3116
37.5,250,10,4.059032,3117
37.5,252.5,10,4.40129,3116
37.5,255,10,4.583226,3115
37.5,257.5,10,4.453871,3113
37.5,260,10,4.064194,3113
37.5,262.5,10,3.59,3113
37.5,265,10,3.184194,3113
37.5,267.5,10,2.890645,3114
37.5,270,10,2.662258,3114
37.5,272.5,10,2.460645,3114
37.5,275,10,2.300968,3114
37.5,277.5,10,2.230968,3114
37.5,280,10,2.277097,3114
37.5,282.5,10,2.428065,3114
37.5,285,10,2.656452,3114
37.5,287.5,10,2.932258,3115
37.5,290,10,3.22,3116
37.5,292.5,10,3.470968,3118
37.5,295,10,3.650645,3120
37.5,297.5,10,3.756129,3123
37.5,300,10,3.813226,3126
37.5,302.5,10,3.849355,3129
37.5,305,10,3.867097,3132
37.5,307.5,10,3.854516,3135
37.5,310,10,3.816452,3137
35,190,10,3.826452,3139
35,192.5,10,3.782258,3139
35,195,10,3.730323,3139
35,197.5,10,3.701935,3140
35,200,10,3.724516,3142
35,202.5,10,3.790968,3144
35,205,10,3.845484,3146
35,207.5,10,3.861613,3149
35,210,10,3.844839,3151
35,212.5,10,3.834194,3153
35,215,10,3.86,3154
35,217.5,10,3.913871,3154
35,220,10,3.979032,3154
35,222.5,10,4.051935,3152
35,225,10,4.165161,3149
35,227.5,10,4.368387,3145
35,230,10,4.682258,3139
35,232.5,10,5.074194,3133
35,235,10,5.450323,3128
35,237.5,10,5.676452,3123
35,240,10,5.65129,3121
35,242.5,10,5.403548,3120
35,245,10,5.109355,3121
35,247.5,10,4.992258,3124
35,250,10,5.161935,3127
35,252.5,10,5.500323,3129
35,255,10,5.745484,3129
35,257.5,10,5.699677,3129
35,260,10,5.377097,3130
35,262.5,10,4.962258,3132
35,265,10,4.626774,3133
35,267.5,10,4.413226,3134
35,270,10,4.257097,3134
35,272.5,10,4.103548,3134
35,275,10,3.978065,3134
35,277.5,10,3.94,3135
35,280,10,4.012903,3135
35,282.5,10,4.166452,3135
35,285,10,4.359677,3135
35,287.5,10,4.56871,3136
35,290,10,4.778065,3137
35,292.5,10,4.964194,3139
35,295,10,5.09129,3142
35,297.5,10,5.134516,3144
35,300,10,5.100645,3146
35,302.5,10,5.014194,3149
35,305,10,4.896774,3151
35,307.5,10,4.764194,3152
35,310,10,4.63871,3154
32.5,190,10,5.003548,3156
32.5,192.5,10,4.901935,3155
32.5,195,10,4.791613,3155
32.5,197.5,10,4.711935,3156
32.5,200,10,4.699677,3157
32.5,202.5,10,4.733548,3158
32.5,205,10,4.772581,3159
32.5,207.5,10,4.772258,3161
32.5,210,10,4.742581,3162
32.5,212.5,10,4.703871,3162
32.5,215,10,4.68129,3162
32.5,217.5,10,4.677097,3161
32.5,220,10,4.699677,3160
32.5,222.5,10,4.771935,3158
32.5,225,10,4.922903,3155
32.5,227.5,10,5.158387,3150
32.5,230,10,5.466452,3145
32.5,232.5,10,5.841935,3140
32.5,235,10,6.246452,3134
32.5,237.5,10,6.597097,3130
32.5,240,10,6.765806,3127
32.5,242.5,10,6.685161,3126
32.5,245,10,6.430968,3128
32.5,247.5,10,6.214194,3132
32.5,250,10,6.214839,3137
32.5,252.5,10,6.413226,3141
32.5,255,10,6.603226,3143
32.5,257.5,10,6.586774,3144
32.5,260,10,6.352258,3145
32.5,262.5,10,6.067419,3147
32.5,265,10,5.89129,3148
32.5,267.5,10,5.834839,3148
32.5,270,10,5.807742,3148
32.5,272.5,10,5.737419,3148
32.5,275,10,5.663871,3149
32.5,277.5,10,5.654194,3150
32.5,280,10,5.726774,3150
32.5,282.5,10,5.83129,3151
32.5,285,10,5.913871,3151
32.5,287.5,10,5.972258,3152
32.5,290,10,6.032903,3153
32.5,292.5,10,6.102903,3155
32.5,295,10,6.144194,3157
32.5,297.5,10,6.11,3158
32.5,300,10,5.972903,3160
32.5,302.5,10,5.759032,3162
32.5,305,10,5.512903,3163
32.5,307.5,10,5.285806,3164
32.5,310,10,5.111613,3164
30,190,10,6.002903,3163
30,192.5,10,5.857742,3163
30,195,10,5.726774,3163
30,197.5,10,5.636129,3164
30,200,10,5.589032,3165
30,202.5,10,5.56129,3165
30,205,10,5.527742,3166
30,207.5,10,5.484194,3167
30,210,10,5.44,3166
30,212.5,10,5.405484,3166
30,215,10,5.370645,3165
30,217.5,10,5.333548,3163
30,220,10,5.327419,3161
30,222.5,10,5.399677,3159
30,225,10,5.582903,3156
30,227.5,10,5.858065,3153
30,230,10,6.180645,3149
30,232.5,10,6.535806,3144
30,235,10,6.942258,3140
30,237.5,10,7.380645,3136
30,240,10,7.738387,3133
30,242.5,10,7.872581,3132
30,245,10,7.754516,3134
30,247.5,10,7.533226,3139
30,250,10,7.412258,3145
30,252.5,10,7.452258,3150
30,255,10,7.524194,3154
30,257.5,10,7.460323,3156
30,260,10,7.25129,3157
30,262.5,10,7.049355,3158
30,265,10,6.987419,3158
30,267.5,10,7.051935,3158
30,270,10,7.119677,3158
30,272.5,10,7.114516,3158
30,275,10,7.080645,3159
30,277.5,10,7.091935,3160
30,280,10,7.147419,3161
30,282.5,10,7.184516,3161
30,285,10,7.141935,3161
30,287.5,10,7.029355,3162
30,290,10,6.911935,3163
30,292.5,10,6.833226,3164
30,295,10,6.767097,3166
30,297.5,10,6.657742,3167
30,300,10,6.452581,3168
30,302.5,10,6.163871,3169
30,305,10,5.852903,3170
30,307.5,10,5.585161,3170
30,310,10,5.389032,3170
27.5,190,10,6.802581,3164
27.5,192.5,10,6.685161,3164
27.5,195,10,6.63,3165
27.5,197.5,10,6.611935,3166
27.5,200,10,6.580645,3166
27.5,202.5,10,6.501613,3167
27.5,205,10,6.376129,3167
27.5,207.5,10,6.243548,3167
27.5,210,10,6.14129,3166
27.5,212.5,10,6.082258,3165
27.5,215,10,6.042581,3163
27.5,217.5,10,6.01,3161
27.5,220,10,6.004516,3159
27.5,222.5,10,6.080968,3157
27.5,225,10,6.280645,3155
27.5,227.5,10,6.582581,3152
27.5,230,10,6.924194,3150
27.5,232.5,10,7.269032,3147
27.5,235,10,7.645161,3145
27.5,237.5,10,8.076129,3142
27.5,240,10,8.489355,3140
27.5,242.5,10,8.74,3139
27.5,245,10,8.750968,3141
27.5,247.5,10,8.61129,3145
27.5,250,10,8.503871,3151
27.5,252.5,10,8.511935,3157
27.5,255,10,8.536452,3160
27.5,257.5,10,8.435484,3162
27.5,260,10,8.212903,3163
27.5,262.5,10,8.010323,3164
27.5,265,10,7.963548,3164
27.5,267.5,10,8.032258,3164
27.5,270,10,8.096452,3164
27.5,272.5,10,8.079677,3164
27.5,275,10,8.034839,3165
27.5,277.5,10,8.022581,3166
27.5,280,10,8.043548,3167
27.5,282.5,10,8.023226,3167
27.5,285,10,7.902903,3167
27.5,287.5,10,7.692903,3167
27.5,290,10,7.461613,3167
27.5,292.5,10,7.266452,3168
27.5,295,10,7.11,3169
27.5,297.5,10,6.943871,3170
27.5,300,10,6.713226,3171
27.5,302.5,10,6.415484,3172
27.5,305,10,6.102258,3172
27.5,307.5,10,5.835161,3172
27.5,310,10,5.635484,3172
25,190,10,7.374194,3162
25,192.5,10,7.360968,3162
25,195,10,7.452258,3163
25,197.5,10,7.569677,3164
25,200,10,7.617097,3164
25,202.5,10,7.550968,3164
25,205,10,7.384516,3164
25,207.5,10,7.175484,3163
25,210,10,6.983226,3162
25,212.5,10,6.843548,3161
25,215,10,6.771613,3159
25,217.5,10,6.75129,3158
25,220,10,6.771935,3156
25,222.5,10,6.859032,3154
25,225,10,7.047419,3153
25,227.5,10,7.340645,3151
25,230,10,7.681613,3149
25,232.5,10,8.016452,3148
25,235,10,8.337419,3147
25,237.5,10,8.660645,3146
25,240,10,8.957419,3145
25,242.5,10,9.142258,3145
25,245,10,9.167742,3147
25,247.5,10,9.105161,3151
25,250,10,9.097097,3155
25,252.5,10,9.19,3160
25,255,10,9.273871,3163
25,257.5,10,9.210968,3165
25,260,10,9.004516,3166
25,262.5,10,8.81129,3166
25,265,10,8.751613,3165
25,267.5,10,8.791935,3165
25,270,10,8.818065,3165
25,272.5,10,8.771935,3165
25,275,10,8.690968,3166
25,277.5,10,8.633548,3168
25,280,10,8.599032,3168
25,282.5,10,8.534516,3168
25,285,10,8.404839,3168
25,287.5,10,8.2,3168
25,290,10,7.95129,3168
25,292.5,10,7.697742,3169
25,295,10,7.46871,3170
25,297.5,10,7.23871,3171
25,300,10,6.968387,3171
25,302.5,10,6.651935,3172
25,305,10,6.339355,3172
25,307.5,10,6.084839,3172
25,310,10,5.891935,3172
22.5,190,10,7.809677,3158
22.5,192.5,10,7.910323,3159
22.5,195,10,8.112903,3160
22.5,197.5,10,8.323226,3160
22.5,200,10,8.440645,3160
22.5,202.5,10,8.432903,3160
22.5,205,10,8.305806,3159
22.5,207.5,10,8.084839,3158
22.5,210,10,7.822581,3157
22.5,212.5,10,7.6,3156
22.5,215,10,7.476129,3154
22.5,217.5,10,7.456774,3153
22.5,220,10,7.506129,3152
22.5,222.5,10,7.600323,3151
22.5,225,10,7.755806,3150
22.5,227.5,10,7.991613,3149
22.5,230,10,8.289355,3148
22.5,232.5,10,8.597419,3147
22.5,235,10,8.860323,3146
22.5,237.5,10,9.06,3146
22.5,240,10,9.187097,3147
22.5,242.5,10,9.224194,3148
22.5,245,10,9.180645,3150
22.5,247.5,10,9.13129,3153
22.5,250,10,9.183548,3156
22.5,252.5,10,9.337097,3160
22.5,255,10,9.46871,3163
22.5,257.5,10,9.448065,3166
22.5,260,10,9.299677,3166
22.5,262.5,10,9.164194,3166
22.5,265,10,9.150968,3164
22.5,267.5,10,9.228387,3163
22.5,270,10,9.286774,3163
22.5,272.5,10,9.275806,3163
22.5,275,10,9.220645,3164
22.5,277.5,10,9.155484,3166
22.5,280,10,9.080645,3167
22.5,282.5,10,8.991935,3167
22.5,285,10,8.885161,3167
22.5,287.5,10,8.739677,3167
22.5,290,10,8.533548,3167
22.5,292.5,10,8.274194,3168
22.5,295,10,7.990968,3169
22.5,297.5,10,7.691613,3170
22.5,300,10,7.353548,3170
22.5,302.5,10,6.977097,3170
22.5,305,10,6.624194,3170
22.5,307.5,10,6.372258,3171
22.5,310,10,6.215484,3171
20,190,10,8.242903,3153
20,192.5,10,8.393871,3154
20,195,10,8.597419,3155
20,197.5,10,8.779677,3156
20,200,10,8.890645,3156
20,202.5,10,8.924194,3156
20,205,10,8.860323,3155
20,207.5,10,8.685161,3154
20,210,10,8.429677,3153
20,212.5,10,8.180323,3151
20,215,10,8.032581,3150
20,217.5,10,8.009355,3149
20,220,10,8.067742,3148
20,222.5,10,8.158065,3148
20,225,10,8.269355,3147
20,227.5,10,8.425484,3146
20,230,10,8.642258,3146
20,232.5,10,8.884516,3145
20,235,10,9.097742,3145
20,237.5,10,9.233548,3145
20,240,10,9.279355,3146
20,242.5,10,9.244516,3148
20,245,10,9.160323,3149
20,247.5,10,9.092258,3152
20,250,10,9.105806,3154
20,252.5,10,9.192581,3158
20,255,10,9.257419,3161
20,257.5,10,9.212903,3164
20,260,10,9.090645,3165
20,262.5,10,9.024839,3164
20,265,10,9.087742,3162
20,267.5,10,9.235806,3160
20,270,10,9.369677,3159
20,272.5,10,9.452903,3159
20,275,10,9.491613,3160
20,277.5,10,9.484839,3161
20,280,10,9.42871,3163
20,282.5,10,9.347097,3163
20,285,10,9.274516,3164
20,287.5,10,9.193548,3164
20,290,10,9.051935,3165
20,292.5,10,8.829677,3167
20,295,10,8.560323,3168
20,297.5,10,8.259355,3168
20,300,10,7.905484,3169
20,302.5,10,7.500645,3168
20,305,10,7.127742,3168
20,307.5,10,6.88,3168
20,310,10,6.762581,3168
17.5,190,10,8.688387,3148
17.5,192.5,10,8.813226,3149
17.5,195,10,8.934839,3150
17.5,197.5,10,9.020968,3150
17.5,200,10,9.070323,3151
17.5,202.5,10,9.093226,3151
17.5,205,10,9.063871,3151
17.5,207.5,10,8.946129,3150
17.5,210,10,8.756129,3149
17.5,212.5,10,8.563226,3147
17.5,215,10,8.437419,3146
17.5,217.5,10,8.402581,3145
17.5,220,10,8.437097,3145
17.5,222.5,10,8.505806,3144
17.5,225,10,8.587419,3144
17.5,227.5,10,8.680645,3144
17.5,230,10,8.805161,3144
17.5,232.5,10,8.957419,3144
17.5,235,10,9.109677,3144
17.5,237.5,10,9.222903,3144
17.5,240,10,9.274839,3144
17.5,242.5,10,9.27,3146
17.5,245,10,9.216129,3147
17.5,247.5,10,9.139677,3149
17.5,250,10,9.074839,3151
17.5,252.5,10,9.030323,3154
17.5,255,10,8.969355,3156
17.5,257.5,10,8.860323,3159
17.5,260,10,8.746452,3160
17.5,262.5,10,8.718387,3160
17.5,265,10,8.81129,3158
17.5,267.5,10,8.972581,3156
17.5,270,10,9.133871,3155
17.5,272.5,10,9.279355,3155
17.5,275,10,9.414194,3155
17.5,277.5,10,9.509677,3156
17.5,280,10,9.529355,3157
17.5,282.5,10,9.494839,3158
17.5,285,10,9.458065,3160
17.5,287.5,10,9.42,3161
17.5,290,10,9.33129,3162
17.5,292.5,10,9.180968,3163
17.5,295,10,9.002258,3164
17.5,297.5,10,8.809032,3165
17.5,300,10,8.558065,3165
17.5,302.5,10,8.237419,3165
17.5,305,10,7.922258,3164
17.5,307.5,10,7.710323,3164
17.5,310,10,7.613871,3164
15,190,10,9.079355,3144
15,192.5,10,9.13871,3144
15,195,10,9.174194,3145
15,197.5,10,9.185806,3145
15,200,10,9.187419,3146
15,202.5,10,9.180968,3146
15,205,10,9.146452,3145
15,207.5,10,9.060645,3145
15,210,10,8.951613,3144
15,212.5,10,8.848387,3143
15,215,10,8.770323,3142
15,217.5,10,8.714839,3142
15,220,10,8.695806,3142
15,222.5,10,8.727419,3142
15,225,10,8.794194,3142
15,227.5,10,8.85871,3142
15,230,10,8.913548,3142
15,232.5,10,8.976129,3142
15,235,10,9.049032,3142
15,237.5,10,9.116774,3143
15,240,10,9.162581,3143
15,242.5,10,9.187097,3143
15,245,10,9.176452,3145
15,247.5,10,9.114194,3146
15,250,10,9.01,3148
15,252.5,10,8.895806,3149
15,255,10,8.78,3151
15,257.5,10,8.673871,3153
15,260,10,8.596129,3154
15,262.5,10,8.595484,3154
15,265,10,8.680968,3153
15,267.5,10,8.804194,3152
15,270,10,8.928387,3151
15,272.5,10,9.074839,3151
15,275,10,9.261935,3151
15,277.5,10,9.445484,3151
15,280,10,9.552903,3151
15,282.5,10,9.576774,3153
15,285,10,9.56,3154
15,287.5,10,9.523871,3156
15,290,10,9.453871,3157
15,292.5,10,9.357419,3158
15,295,10,9.274194,3159
15,297.5,10,9.211935,3160
15,300,10,9.110968,3160
15,302.5,10,8.944839,3160
15,305,10,8.759355,3160
15,307.5,10,8.625484,3159
15,310,10,8.537742,3159
12.5,190,10,9.380645,3141
12.5,192.5,10,9.36871,3141
12.5,195,10,9.358065,3141
12.5,197.5,10,9.342903,3141
12.5,200,10,9.331935,3141
12.5,202.5,10,9.310323,3140
12.5,205,10,9.257097,3140
12.5,207.5,10,9.180968,3140
12.5,210,10,9.120645,3140
12.5,212.5,10,9.086452,3139
12.5,215,10,9.043548,3139
12.5,217.5,10,8.966129,3139
12.5,220,10,8.898387,3139
12.5,222.5,10,8.895161,3139
12.5,225,10,8.946129,3140
12.5,227.5,10,8.987419,3140
12.5,230,10,8.995161,3140
12.5,232.5,10,8.993548,3140
12.5,235,10,9.002903,3141
12.5,237.5,10,9.004839,3141
12.5,240,10,8.998065,3141
12.5,242.5,10,8.992258,3141
12.5,245,10,8.986774,3142
12.5,247.5,10,8.949032,3143
12.5,250,10,8.868065,3144
12.5,252.5,10,8.773548,3145
12.5,255,10,8.707097,3146
12.5,257.5,10,8.667742,3147
12.5,260,10,8.652903,3148
12.5,262.5,10,8.684839,3148
12.5,265,10,8.769677,3147
12.5,267.5,10,8.870645,3146
12.5,270,10,8.970323,3146
12.5,272.5,10,9.098065,3146
12.5,275,10,9.29,3146
12.5,277.5,10,9.503548,3146
12.5,280,10,9.653548,3146
12.5,282.5,10,9.697419,3147
12.5,285,10,9.664194,3149
12.5,287.5,10,9.595484,3151
12.5,290,10,9.505484,3153
12.5,292.5,10,9.422258,3154
12.5,295,10,9.373226,3155
12.5,297.5,10,9.360645,3156
12.5,300,10,9.342258,3156
12.5,302.5,10,9.292581,3156
12.5,305,10,9.234194,3155
12.5,307.5,10,9.187097,3155
12.5,310,10,9.130323,3155
10,190,10,9.593871,3138
10,192.5,10,9.540323,3138
10,195,10,9.503871,3138
10,197.5,10,9.481613,3137
10,200,10,9.461613,3137
10,202.5,10,9.430968,3137
10,205,10,9.375161,3136
10,207.5,10,9.305806,3136
10,210,10,9.257419,3136
10,212.5,10,9.237097,3136
10,215,10,9.202903,3136
10,217.5,10,9.123226,3136
10,220,10,9.046452,3136
10,222.5,10,9.027097,3137
10,225,10,9.047419,3137
10,227.5,10,9.044516,3137
10,230,10,9.009677,3138
10,232.5,10,8.985484,3138
10,235,10,8.979355,3139
10,237.5,10,8.955161,3139
10,240,10,8.90129,3139
10,242.5,10,8.860323,3139
10,245,10,8.853226,3140
10,247.5,10,8.842903,3141
10,250,10,8.804516,3141
10,252.5,10,8.764839,3142
10,255,10,8.751613,3142
10,257.5,10,8.751935,3143
10,260,10,8.756452,3143
10,262.5,10,8.79,3143
10,265,10,8.876452,3142
10,267.5,10,8.98871,3142
10,270,10,9.090323,3142
10,272.5,10,9.193548,3142
10,275,10,9.340645,3142
10,277.5,10,9.510323,3142
10,280,10,9.622903,3142
10,282.5,10,9.631613,3143
10,285,10,9.55871,3145
10,287.5,10,9.456774,3147
10,290,10,9.367097,3149
10,292.5,10,9.305806,3150
10,295,10,9.26871,3151
10,297.5,10,9.247419,3152
10,300,10,9.23,3152
10,302.5,10,9.225806,3152
10,305,10,9.237097,3152
10,307.5,10,9.243871,3151
10,310,10,9.221613,3151
7.5,190,10,9.708065,3135
7.5,192.5,10,9.648387,3135
7.5,195,10,9.606452,3135
7.5,197.5,10,9.563548,3135
7.5,200,10,9.527097,3134
7.5,202.5,10,9.498387,3134
7.5,205,10,9.463548,3133
7.5,207.5,10,9.409032,3133
7.5,210,10,9.351935,3133
7.5,212.5,10,9.31129,3133
7.5,215,10,9.267097,3133
7.5,217.5,10,9.205484,3133
7.5,220,10,9.153226,3134
7.5,222.5,10,9.137419,3134
7.5,225,10,9.122581,3134
7.5,227.5,10,9.073548,3135
7.5,230,10,9.010323,3135
7.5,232.5,10,8.99129,3136
7.5,235,10,9.010968,3137
7.5,237.5,10,9.008065,3137
7.5,240,10,8.964839,3138
7.5,242.5,10,8.934839,3138
7.5,245,10,8.940968,3138
7.5,247.5,10,8.953548,3139
7.5,250,10,8.944839,3139
7.5,252.5,10,8.927742,3139
7.5,255,10,8.917097,3140
7.5,257.5,10,8.891935,3140
7.5,260,10,8.850968,3140
7.5,262.5,10,8.83871,3140
7.5,265,10,8.900323,3139
7.5,267.5,10,8.998065,3139
7.5,270,10,9.072258,3139
7.5,272.5,10,9.118387,3139
7.5,275,10,9.176452,3139
7.5,277.5,10,9.247742,3139
7.5,280,10,9.280968,3140
7.5,282.5,10,9.235806,3141
7.5,285,10,9.137097,3143
7.5,287.5,10,9.050645,3146
7.5,290,10,9.015484,3147
7.5,292.5,10,9.024839,3148
7.5,295,10,9.039677,3148
7.5,297.5,10,9.034516,3148
7.5,300,10,9.020645,3148
7.5,302.5,10,9.030645,3148
7.5,305,10,9.060968,3148
7.5,307.5,10,9.065161,3147
7.5,310,10,9.034516,3147
5,190,10,9.740968,3134
5,192.5,10,9.699677,3133
5,195,10,9.665484,3133
5,197.5,10,9.616129,3132
5,200,10,9.570968,3132
5,202.5,10,9.552581,3131
5,205,10,9.546774,3131
5,207.5,10,9.512258,3131
5,210,10,9.449355,3131
5,212.5,10,9.389032,3131
5,215,10,9.337742,3131
5,217.5,10,9.292903,3131
5,220,10,9.266452,3131
5,222.5,10,9.255484,3132
5,225,10,9.230323,3132
5,227.5,10,9.17,3133
5,230,10,9.115161,3133
5,232.5,10,9.116774,3134
5,235,10,9.15871,3135
5,237.5,10,9.182258,3135
5,240,10,9.173226,3136
5,242.5,10,9.172258,3137
5,245,10,9.191613,3137
5,247.5,10,9.202903,3137
5,250,10,9.192258,3137
5,252.5,10,9.178387,3137
5,255,10,9.158387,3138
5,257.5,10,9.104516,3138
5,260,10,9.019677,3138
5,262.5,10,8.965484,3138
5,265,10,8.982903,3137
5,267.5,10,9.01871,3137
5,270,10,9.015484,3137
5,272.5,10,8.97871,3137
5,275,10,8.954516,3138
5,277.5,10,8.947097,3138
5,280,10,8.916129,3139
5,282.5,10,8.845161,3141
5,285,10,8.769355,3143
5,287.5,10,8.740968,3144
5,290,10,8.774516,3145
5,292.5,10,8.847419,3145
5,295,10,8.911613,3144
5,297.5,10,8.94,3144
5,300,10,8.952581,3144
5,302.5,10,8.984516,3144
5,305,10,9.011613,3145
5,307.5,10,8.980968,3145
5,310,10,8.895484,3145
2.5,190,10,9.781613,3133
2.5,192.5,10,9.752258,3132
2.5,195,10,9.732581,3132
2.5,197.5,10,9.697742,3131
2.5,200,10,9.660968,3130
2.5,202.5,10,9.652581,3130
2.5,205,10,9.654194,3129
2.5,207.5,10,9.624194,3129
2.5,210,10,9.567097,3129
2.5,212.5,10,9.513226,3129
2.5,215,10,9.473226,3129
2.5,217.5,10,9.440323,3130
2.5,220,10,9.410323,3130
2.5,222.5,10,9.395161,3131
2.5,225,10,9.380968,3131
2.5,227.5,10,9.35871,3132
2.5,230,10,9.346129,3132
2.5,232.5,10,9.367097,3133
2.5,235,10,9.402903,3133
2.5,237.5,10,9.425484,3134
2.5,240,10,9.437742,3134
2.5,242.5,10,9.455484,3135
2.5,245,10,9.465161,3135
2.5,247.5,10,9.44871,3135
2.5,250,10,9.427419,3136
2.5,252.5,10,9.430323,3136
2.5,255,10,9.429355,3136
2.5,257.5,10,9.383226,3136
2.5,260,10,9.303226,3136
2.5,262.5,10,9.249677,3136
2.5,265,10,9.236452,3136
2.5,267.5,10,9.20129,3136
2.5,270,10,9.117742,3136
2.5,272.5,10,9.034194,3136
2.5,275,10,8.990968,3136
2.5,277.5,10,8.959032,3137
2.5,280,10,8.899032,3138
2.5,282.5,10,8.832258,3140
2.5,285,10,8.814516,3142
2.5,287.5,10,8.857419,3143
2.5,290,10,8.927419,3143
2.5,292.5,10,8.985161,3142
2.5,295,10,9.019032,3142
2.5,297.5,10,9.02871,3142
2.5,300,10,9.039032,3142
2.5,302.5,10,9.067419,3142
2.5,305,10,9.084516,3143
2.5,307.5,10,9.030645,3143
2.5,310,10,8.912903,3143
0,190,10,9.893871,3133
0,192.5,10,9.859032,3132
0,195,10,9.841935,3131
0,197.5,10,9.82,3131
0,200,10,9.798065,3130
0,202.5,10,9.784839,3130
0,205,10,9.765484,3129
0,207.5,10,9.725484,3129
0,210,10,9.679677,3129
0,212.5,10,9.653226,3129
0,215,10,9.637742,3129
0,217.5,10,9.608065,3129
0,220,10,9.565161,3130
0,222.5,10,9.539677,3131
0,225,10,9.53871,3131
0,227.5,10,9.555806,3131
0,230,10,9.578387,3132
0,232.5,10,9.60129,3132
0,235,10,9.614194,3132
0,237.5,10,9.633548,3133
0,240,10,9.666129,3133
0,242.5,10,9.705484,3133
0,245,10,9.708065,3134
0,247.5,10,9.674839,3134
0,250,10,9.663226,3135
0,252.5,10,9.693871,3135
0,255,10,9.717742,3134
0,257.5,10,9.679355,3134
0,260,10,9.615806,3134
0,262.5,10,9.583548,3134
0,265,10,9.556129,3134
0,267.5,10,9.46871,3134
0,270,10,9.342258,3134
0,272.5,10,9.265161,3135
0,275,10,9.246774,3135
0,277.5,10,9.196774,3136
0,280,10,9.080645,3137
0,282.5,10,8.991935,3139
0,285,10,9.032903,3141
0,287.5,10,9.165161,3141
0,290,10,9.259032,3142
0,292.5,10,9.263548,3141
0,295,10,9.215161,3141
0,297.5,10,9.168065,3142
0,300,10,9.134839,3142
0,302.5,10,9.111935,3142
0,305,10,9.094194,3142
0,307.5,10,9.04,3142
0,310,10,8.933226,3142
85,190,11,-24.833226,2764
85,192.5,11,-24.856129,2764
85,195,11,-24.879032,2763
85,197.5,11,-24.909677,2762
85,200,11,-24.93871,2762
85,202.5,11,-24.97,2761
85,205,11,-25.005806,2760
85,207.5,11,-25.040645,2759
85,210,11,-25.076129,2758
85,212.5,11,-25.113871,2758
85,215,11,-25.153871,2757
85,217.5,11,-25.191613,2755
85,220,11,-25.227419,2754
85,222.5,11,-25.265161,2753
85,225,11,-25.3,2752
85,227.5,11,-25.333871,2751
85,230,11,-25.367097,2750
85,232.5,11,-25.396452,2749
85,235,11,-25.425161,2748
85,237.5,11,-25.452581,2746
85,240,11,-25.474194,2745
85,242.5,11,-25.493871,2744
85,245,11,-25.508387,2743
85,247.5,11,-25.52,2742
85,250,11,-25.53,2741
85,252.5,11,-25.534516,2740
85,255,11,-25.533226,2739
85,257.5,11,-25.530645,2738
85,260,11,-25.522903,2737
85,262.5,11,-25.509677,2736
85,265,11,-25.494516,2735
85,267.5,11,-25.474194,2735
85,270,11,-25.450968,2734
85,272.5,11,-25.425484,2733
85,275,11,-25.394194,2733
85,277.5,11,-25.360968,2732
85,280,11,-25.325806,2732
85,282.5,11,-25.287419,2731
85,285,11,-25.245484,2731
85,287.5,11,-25.203226,2731
85,290,11,-25.15871,2730
85,292.5,11,-25.11129,2730
85,295,11,-25.064839,2730
85,297.5,11,-25.015806,2730
85,300,11,-24.966452,2730
85,302.5,11,-24.915161,2729
85,305,11,-24.862903,2729
85,307.5,11,-24.81,2729
85,310,11,-24.756452,2729
82.5,190,11,-24.334194,2778
82.5,192.5,11,-24.364839,2777
82.5,195,11,-24.401935,2777
82.5,197.5,11,-24.447097,2776
82.5,200,11,-24.495806,2775
82.5,202.5,11,-24.547419,2774
82.5,205,11,-24.605161,2772
82.5,207.5,11,-24.664194,2771
82.5,210,11,-24.725806,2770
82.5,212.5,11,-24.789032,2768
82.5,215,11,-24.851613,2766
82.5,217.5,11,-24.914516,2765
82.5,220,11,-24.976129,2763
82.5,222.5,11,-25.037742,2761
82.5,225,11,-25.095806,2759
82.5,227.5,11,-25.150968,2757
82.5,230,11,-25.204516,2755
82.5,232.5,11,-25.255806,2753
82.5,235,11,-25.302581,2751
82.5,237.5,11,-25.345484,2749
82.5,240,11,-25.384516,2747
82.5,242.5,11,-25.419355,2746
82.5,245,11,-25.44871,2744
82.5,247.5,11,-25.47129,2742
82.5,250,11,-25.487097,2740
82.5,252.5,11,-25.496452,2738
82.5,255,11,-25.499355,2737
82.5,257.5,11,-25.491935,2735
82.5,260,11,-25.478065,2734
82.5,262.5,11,-25.454516,2733
82.5,265,11,-25.425484,2732
82.5,267.5,11,-25.385161,2731
82.5,270,11,-25.34129,2730
82.5,272.5,11,-25.288387,2729
82.5,275,11,-25.231935,2729
82.5,277.5,11,-25.170968,2728
82.5,280,11,-25.107097,2728
82.5,282.5,11,-25.042903,2728
